epoch,train_loss,val_loss,accuracy,precision,recall,f1
1,1.472929107785225,1.5992592194723705,0.21010505252626313,0.16575150231396213,0.4165109036009797,0.21061140287324623
2,0.6763799802064896,0.8090246404920306,0.6198099049524762,0.6107772812687328,0.7268791689331825,0.6106802631377087
3,0.4050524514466524,0.6426379060934461,0.7038519259629815,0.6835215530807176,0.7940707362146097,0.6995992629080089
4,0.3028913667649031,0.5665912200061102,0.7478739369684843,0.7224816303346109,0.8214843212228026,0.7425113511869851
5,0.26237128575146196,0.4932831573107886,0.799399699849925,0.7539110269996937,0.8432978220886436,0.7836860828002693
6,0.23429260118305684,0.4600452482700348,0.8254127063531765,0.7789472821749284,0.8630010082826681,0.8086515719042606
7,0.20140010288730265,0.4682102593637648,0.8169084542271136,0.7740999371028208,0.8649352692534754,0.8032349578995467
8,0.17560693396627902,0.4518837538503465,0.8404202101050525,0.7919309848019477,0.8729288956559774,0.8225212213687021
9,0.17425733128935098,0.41953280059591175,0.8534267133566783,0.8069816841693228,0.8793473871077698,0.8355348796950318
10,0.15822258599475025,0.43351687041539994,0.8499249624812406,0.8038488763449897,0.8821635358781634,0.8339875399899704
11,0.15013240781053902,0.4293492916557524,0.8494247123561781,0.8015388266632816,0.8815605111679461,0.8309627263665026
12,0.14525518913939595,0.42148391015472864,0.8549274637318659,0.8095982195015567,0.8841201601011152,0.8378781847156772
13,0.13798061938211323,0.4162671994122248,0.8569284642321161,0.8115715663211213,0.8847533471890269,0.8393885613856499
14,0.1342358048558235,0.42175574600696564,0.8594297148574287,0.8139137521326522,0.8858424288169969,0.841853157090607
15,0.13551249048113823,0.42038499138184954,0.8609304652326163,0.8150917620893412,0.886886855322489,0.8431531634838457
